Groupe de la nomenclature INCA 2,Libellé,Type,Date,Région,Vague,Unité,Famille de substances,Substance,Contamination rapportée,LB,UB,MB
Charcuterie,jambon cuit,R,2008,9,2,ng/g,Bromés,BDE154,"<0,0007",0,0.0007,0.00035
Charcuterie,jambon cuit,R,2008,7,2,ng/g,Bromés,BDE154,"<0,0008",0,0.0008,0.0004
Charcuterie,jambon cuit,R,2008,6,1,ng/g,Bromés,BDE154,0.0005,0.0005,0.0005,0.0005
Charcuterie,jambon cuit,R,2009,6,2,ng/g,Bromés,BDE154,0.0004,0.0004,0.0004,0.0004
Charcuterie,jambon cuit,R,2008,34,2,ng/g,Bromés,BDE154,0.0006,0.0006,0.0006,0.0006
Charcuterie,jambon cuit,R,2008,1,2,ng/g,Bromés,BDE154,0.0005,0.0005,0.0005,0.0005
Charcuterie,jambon cuit,R,2008,5,1,ng/g,Bromés,BDE154,"<0,0001",0,0.0001,5e-05
Charcuterie,jambon cuit,R,2008,8,1,ng/g,Bromés,BDE154,0.0009,0.0009,0.0009,0.0009
Charcuterie,jambon cuit,R,2008,8,2,ng/g,Bromés,BDE154,"<0,0004",0,0.0004,0.0002
Charcuterie,jambon cru,R,2007,7,1,ng/g,Bromés,BDE154,0.0019,0.0019,0.0019,0.0019
Charcuterie,jambon cru,R,2007,34,1,ng/g,Bromés,BDE154,"<0,0018",0,0.0018,0.0009
Charcuterie,jambon cru,R,2009,5,2,ng/g,Bromés,BDE154,0.0010,0.0010,0.0010,0.0010
Charcuterie,jambon cru,R,2008,8,2,ng/g,Bromés,BDE154,0.0013,0.0013,0.0013,0.0013
Charcuterie,jambon cru,R,2008,9,1,ng/g,Bromés,BDE154,0.0084,0.0084,0.0084,0.0084
Charcuterie,jambon cru,R,2008,9,2,ng/g,Bromés,BDE154,0.0016,0.0016,0.0016,0.0016
Charcuterie,jambon cru,R,2008,7,2,ng/g,Bromés,BDE154,0.0019,0.0019,0.0019,0.0019
Charcuterie,jambon cru,R,2009,6,2,ng/g,Bromés,BDE154,0.0006,0.0006,0.0006,0.0006
Charcuterie,jambon cru,R,2008,34,2,ng/g,Bromés,BDE154,0.0017,0.0017,0.0017,0.0017
Charcuterie,jambon cru,R,2008,5,1,ng/g,Bromés,BDE154,"<0,0007",0,0.0007,0.00035
Charcuterie,jambon cru,R,2008,8,1,ng/g,Bromés,BDE154,0.0014,0.0014,0.0014,0.0014
Charcuterie,jambon cru,R,2008,6,1,ng/g,Bromés,BDE154,0.0014,0.0014,0.0014,0.0014
Charcuterie,saucisson sec,R,2008,2,1,ng/g,Bromés,BDE154,0.0056,0.0056,0.0056,0.0056
Charcuterie,saucisson sec,R,2007,7,1,ng/g,Bromés,BDE154,0.0037,0.0037,0.0037,0.0037
Charcuterie,saucisson sec,R,2007,34,1,ng/g,Bromés,BDE154,0.0053,0.0053,0.0053,0.0053
Charcuterie,saucisson sec,R,2007,1,1,ng/g,Bromés,BDE154,0.0071,0.0071,0.0071,0.0071
Charcuterie,saucisson sec,R,2008,9,1,ng/g,Bromés,BDE154,0.0085,0.0085,0.0085,0.0085
Charcuterie,saucisson sec,R,2008,8,2,ng/g,Bromés,BDE154,0.0060,0.0060,0.0060,0.0060
Charcuterie,saucisson sec,R,2008,2,2,ng/g,Bromés,BDE154,0.0045,0.0045,0.0045,0.0045
Charcuterie,saucisson sec,R,2009,5,2,ng/g,Bromés,BDE154,0.0047,0.0047,0.0047,0.0047
Charcuterie,saucisson sec,R,2008,9,2,ng/g,Bromés,BDE154,0.0042,0.0042,0.0042,0.0042
Charcuterie,saucisson sec,R,2008,7,2,ng/g,Bromés,BDE154,0.0049,0.0049,0.0049,0.0049
Charcuterie,saucisson sec,R,2009,6,2,ng/g,Bromés,BDE154,0.0058,0.0058,0.0058,0.0058
Charcuterie,saucisson sec,R,2008,34,2,ng/g,Bromés,BDE154,0.0077,0.0077,0.0077,0.0077
Charcuterie,saucisson sec,R,2008,1,2,ng/g,Bromés,BDE154,0.0025,0.0025,0.0025,0.0025
Charcuterie,saucisson sec,R,2008,5,1,ng/g,Bromés,BDE154,0.0066,0.0066,0.0066,0.0066
Charcuterie,saucisson sec,R,2008,8,1,ng/g,Bromés,BDE154,0.0041,0.0041,0.0041,0.0041
Charcuterie,saucisson sec,R,2008,6,1,ng/g,Bromés,BDE154,0.0035,0.0035,0.0035,0.0035
Charcuterie,pâté,R,2007,7,1,ng/g,Bromés,BDE154,0.0017,0.0017,0.0017,0.0017
Charcuterie,pâté,R,2007,1,1,ng/g,Bromés,BDE154,0.0034,0.0034,0.0034,0.0034
Charcuterie,pâté,R,2008,2,1,ng/g,Bromés,BDE154,0.0019,0.0019,0.0019,0.0019
Charcuterie,pâté,R,2008,5,1,ng/g,Bromés,BDE154,0.0013,0.0013,0.0013,0.0013
Charcuterie,pâté,R,2009,5,2,ng/g,Bromés,BDE154,0.0019,0.0019,0.0019,0.0019
Charcuterie,pâté,R,2008,8,2,ng/g,Bromés,BDE154,0.0035,0.0035,0.0035,0.0035
Charcuterie,pâté,R,2008,2,2,ng/g,Bromés,BDE154,0.0016,0.0016,0.0016,0.0016
Charcuterie,pâté,R,2008,9,1,ng/g,Bromés,BDE154,0.0019,0.0019,0.0019,0.0019
Charcuterie,pâté,R,2008,9,2,ng/g,Bromés,BDE154,"<0,0021",0,0.0021,0.00105
Charcuterie,pâté,R,2008,7,2,ng/g,Bromés,BDE154,0.0018,0.0018,0.0018,0.0018
Charcuterie,pâté,R,2009,6,2,ng/g,Bromés,BDE154,0.0018,0.0018,0.0018,0.0018
Charcuterie,pâté,R,2008,1,2,ng/g,Bromés,BDE154,0.0012,0.0012,0.0012,0.0012
Charcuterie,pâté,R,2008,8,1,ng/g,Bromés,BDE154,0.0036,0.0036,0.0036,0.0036
Charcuterie,pâté,R,2008,6,1,ng/g,Bromés,BDE154,0.0027,0.0027,0.0027,0.0027
Poissons,thon en conserve,R,2007,7,1,ng/g,Bromés,BDE154,0.0036,0.0036,0.0036,0.0036
Poissons,thon en conserve,R,2007,34,1,ng/g,Bromés,BDE154,0.0097,0.0097,0.0097,0.0097
Poissons,thon en conserve,R,2008,7,2,ng/g,Bromés,BDE154,0.0022,0.0022,0.0022,0.0022
Poissons,thon en conserve,R,2008,34,2,ng/g,Bromés,BDE154,0.0051,0.0051,0.0051,0.0051
"Pizzas, quiches et pâtisseries salées",pizza,N,2007,99,1,ng/g,Bromés,BDE154,"<0,0012",0,0.0012,0.0006
"Pizzas, quiches et pâtisseries salées",pizza,N,2008,99,2,ng/g,Bromés,BDE154,"<0,0006",0,0.0006,0.0003
"Sandwiches, casse-croûte",hamburger,R,2007,34,1,ng/g,Bromés,BDE154,"<0,0015",0,0.0015,0.00075
"Sandwiches, casse-croûte",hamburger,R,2007,1,1,ng/g,Bromés,BDE154,0.0003,0.0003,0.0003,0.0003
"Sandwiches, casse-croûte",hamburger,R,2008,9,1,ng/g,Bromés,BDE154,0.0004,0.0004,0.0004,0.0004
"Sandwiches, casse-croûte",hamburger,R,2009,6,2,ng/g,Bromés,BDE154,0.0010,0.0010,0.0010,0.0010
"Sandwiches, casse-croûte",hamburger,R,2008,9,2,ng/g,Bromés,BDE154,0.0020,0.0020,0.0020,0.0020
"Sandwiches, casse-croûte",hamburger,R,2008,6,1,ng/g,Bromés,BDE154,0.0009,0.0009,0.0009,0.0009
"Sandwiches, casse-croûte",hamburger,R,2008,34,2,ng/g,Bromés,BDE154,0.0063,0.0063,0.0063,0.0063
"Sandwiches, casse-croûte",hamburger,R,2008,1,2,ng/g,Bromés,BDE154,0.0008,0.0008,0.0008,0.0008
"Sandwiches, casse-croûte",sandwich,R,2007,7,1,ng/g,Bromés,BDE154,0.0013,0.0013,0.0013,0.0013
"Sandwiches, casse-croûte",sandwich,R,2007,34,1,ng/g,Bromés,BDE154,0.0019,0.0019,0.0019,0.0019
"Sandwiches, casse-croûte",sandwich,R,2007,1,1,ng/g,Bromés,BDE154,"<0,0019",0,0.0019,0.00095
"Sandwiches, casse-croûte",sandwich,R,2008,9,1,ng/g,Bromés,BDE154,0.0024,0.0024,0.0024,0.0024
"Sandwiches, casse-croûte",sandwich,R,2009,6,2,ng/g,Bromés,BDE154,0.0101,0.0101,0.0101,0.0101
"Sandwiches, casse-croûte",sandwich,R,2008,9,2,ng/g,Bromés,BDE154,"<0,0019",0,0.0019,0.00095
"Sandwiches, casse-croûte",sandwich,R,2008,6,1,ng/g,Bromés,BDE154,"<0,0020",0,0.002,0.001
"Sandwiches, casse-croûte",sandwich,R,2008,34,2,ng/g,Bromés,BDE154,0.0010,0.0010,0.0010,0.0010
"Sandwiches, casse-croûte",sandwich,R,2008,7,2,ng/g,Bromés,BDE154,"<0,0011",0,0.0011,0.00055
"Sandwiches, casse-croûte",sandwich,R,2008,1,2,ng/g,Bromés,BDE154,0.0014,0.0014,0.0014,0.0014
Plats composés,crêpe salée,R,2007,1,1,ng/g,Bromés,BDE154,"<0,0009",0,0.0009,0.00045
Plats composés,crêpe salée,R,2007,7,1,ng/g,Bromés,BDE154,"<0,0023",0,0.0023,0.00115
Plats composés,crêpe salée,R,2008,7,2,ng/g,Bromés,BDE154,0.0004,0.0004,0.0004,0.0004
Plats composés,crêpe salée,R,2008,1,2,ng/g,Bromés,BDE154,"<0,0021",0,0.0021,0.00105
Plats composés,pâtes fourrées type ravioli,R,2007,1,1,ng/g,Bromés,BDE154,0.0006,0.0006,0.0006,0.0006
Plats composés,pâtes fourrées type ravioli,R,2007,7,1,ng/g,Bromés,BDE154,"<0,0020",0,0.002,0.001
Plats composés,pâtes fourrées type ravioli,R,2007,34,1,ng/g,Bromés,BDE154,"<0,0006",0,0.0006,0.0003
Plats composés,pâtes fourrées type ravioli,R,2008,5,1,ng/g,Bromés,BDE154,0.0005,0.0005,0.0005,0.0005
Plats composés,pâtes fourrées type ravioli,R,2008,9,1,ng/g,Bromés,BDE154,0.0013,0.0013,0.0013,0.0013
Plats composés,pâtes fourrées type ravioli,R,2008,9,2,ng/g,Bromés,BDE154,0.0003,0.0003,0.0003,0.0003
Plats composés,pâtes fourrées type ravioli,R,2009,5,2,ng/g,Bromés,BDE154,0.0002,0.0002,0.0002,0.0002
Plats composés,pâtes fourrées type ravioli,R,2008,7,2,ng/g,Bromés,BDE154,"<0,0010",0,0.001,0.0005
Plats composés,pâtes fourrées type ravioli,R,2009,6,2,ng/g,Bromés,BDE154,0.0006,0.0006,0.0006,0.0006
Plats composés,pâtes fourrées type ravioli,R,2008,34,2,ng/g,Bromés,BDE154,0.0002,0.0002,0.0002,0.0002
Plats composés,pâtes fourrées type ravioli,R,2008,6,1,ng/g,Bromés,BDE154,"<0,0022",0,0.0022,0.0011
Plats composés,pâtes fourrées type ravioli,R,2008,1,2,ng/g,Bromés,BDE154,0.0008,0.0008,0.0008,0.0008
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2007,99,1,ng/g,Bromés,BDE154,"<0,0003",0,0.0003,0.00015
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2008,99,2,ng/g,Bromés,BDE154,"<0,0002",0,0.0002,0.0001
Charcuterie,foie gras,R,2007,34,1,ng/g,Bromés,BDE183,"<0,0049",0,0.0049,0.00245
Charcuterie,foie gras,R,2008,34,2,ng/g,Bromés,BDE183,0.0043,0.0043,0.0043,0.0043
Crustacés et mollusques,coquille st jacques,R,2008,2,1,ng/g,Bromés,BDE183,"<0,0013",0,0.0013,0.00065
Crustacés et mollusques,coquille st jacques,R,2007,34,1,ng/g,Bromés,BDE183,"<0,0015",0,0.0015,0.00075
Crustacés et mollusques,coquille st jacques,R,2009,5,2,ng/g,Bromés,BDE183,"<0,0050",0,0.005,0.0025
Crustacés et mollusques,coquille st jacques,R,2008,2,2,ng/g,Bromés,BDE183,0.1317,0.1317,0.1317,0.1317
Crustacés et mollusques,coquille st jacques,R,2008,34,2,ng/g,Bromés,BDE183,0.0038,0.0038,0.0038,0.0038
Crustacés et mollusques,crevette,R,2007,1,1,ng/g,Bromés,BDE183,"<0,0015",0,0.0015,0.00075
Crustacés et mollusques,crevette,R,2007,7,1,ng/g,Bromés,BDE183,"<0,0016",0,0.0016,0.0008
Crustacés et mollusques,crevette,R,2007,34,1,ng/g,Bromés,BDE183,"<0,0015",0,0.0015,0.00075
Crustacés et mollusques,crevette,R,2008,2,1,ng/g,Bromés,BDE183,"<0,0011",0,0.0011,0.00055
Crustacés et mollusques,crevette,R,2008,8,1,ng/g,Bromés,BDE183,"<0,0041",0,0.0041,0.00205
Crustacés et mollusques,crevette,R,2009,5,2,ng/g,Bromés,BDE183,"<0,0017",0,0.0017,0.00085
Crustacés et mollusques,crevette,R,2009,6,2,ng/g,Bromés,BDE183,"<0,0021",0,0.0021,0.00105
Crustacés et mollusques,crevette,R,2008,2,2,ng/g,Bromés,BDE183,"<0,0015",0,0.0015,0.00075
Crustacés et mollusques,crevette,R,2008,9,1,ng/g,Bromés,BDE183,0.0064,0.0064,0.0064,0.0064
Crustacés et mollusques,crevette,R,2008,9,2,ng/g,Bromés,BDE183,"<0,0018",0,0.0018,0.0009
Crustacés et mollusques,crevette,R,2008,6,1,ng/g,Bromés,BDE183,"<0,0018",0,0.0018,0.0009
Crustacés et mollusques,crevette,R,2008,34,2,ng/g,Bromés,BDE183,0.0022,0.0022,0.0022,0.0022
Crustacés et mollusques,crevette,R,2008,1,2,ng/g,Bromés,BDE183,"<0,0023",0,0.0023,0.00115
Crustacés et mollusques,crevette,R,2008,5,1,ng/g,Bromés,BDE183,"<0,0016",0,0.0016,0.0008
Crustacés et mollusques,crevette,R,2008,7,2,ng/g,Bromés,BDE183,"<0,0017",0,0.0017,0.00085
Crustacés et mollusques,crevette,R,2008,8,2,ng/g,Bromés,BDE183,"<0,0026",0,0.0026,0.0013
Crustacés et mollusques,huître,R,2008,2,1,ng/g,Bromés,BDE183,"<0,0005",0,0.0005,0.00025
Crustacés et mollusques,huître,R,2008,8,1,ng/g,Bromés,BDE183,"<0,0032",0,0.0032,0.0016
Crustacés et mollusques,huître,R,2008,9,2,ng/g,Bromés,BDE183,"<0,0006",0,0.0006,0.0003
Crustacés et mollusques,huître,R,2008,8,2,ng/g,Bromés,BDE183,"<0,0004",0,0.0004,0.0002
Crustacés et mollusques,huître,R,2009,6,2,ng/g,Bromés,BDE183,"<0,0007",0,0.0007,0.00035
Crustacés et mollusques,huître,R,2009,5,2,ng/g,Bromés,BDE183,"<0,0022",0,0.0022,0.0011
Crustacés et mollusques,moule,R,2007,7,1,ng/g,Bromés,BDE183,"<0,0015",0,0.0015,0.00075
Crustacés et mollusques,moule,R,2007,34,1,ng/g,Bromés,BDE183,"<0,0016",0,0.0016,0.0008
Crustacés et mollusques,moule,R,2007,1,1,ng/g,Bromés,BDE183,"<0,0014",0,0.0014,0.0007
Crustacés et mollusques,moule,R,2008,9,1,ng/g,Bromés,BDE183,"<0,0017",0,0.0017,0.00085
Crustacés et mollusques,moule,R,2008,9,2,ng/g,Bromés,BDE183,"<0,0157",0,0.0157,0.00785
Crustacés et mollusques,moule,R,2009,5,2,ng/g,Bromés,BDE183,"<0,0015",0,0.0015,0.00075
Crustacés et mollusques,moule,R,2008,7,2,ng/g,Bromés,BDE183,"<0,0018",0,0.0018,0.0009
Crustacés et mollusques,moule,R,2008,34,2,ng/g,Bromés,BDE183,"<0,0016",0,0.0016,0.0008
Crustacés et mollusques,moule,R,2008,1,2,ng/g,Bromés,BDE183,"<0,0018",0,0.0018,0.0009
Crustacés et mollusques,moule,R,2008,5,1,ng/g,Bromés,BDE183,"<0,0017",0,0.0017,0.00085
Condiments et sauces,mayonnaise,N,2007,99,1,ng/g,Bromés,BDE183,"<0,0121",0,0.0121,0.00605
Condiments et sauces,sauce tomate à la viande,N,2007,99,1,ng/g,Bromés,BDE183,"<0,0013",0,0.0013,0.00065
Condiments et sauces,sauce tomate à la viande,N,2008,99,2,ng/g,Bromés,BDE183,0.0023,0.0023,0.0023,0.0023
Fromages,roquefort,N,2007,99,1,ng/g,Bromés,BDE183,"<0,0037",0,0.0037,0.00185
Fromages,roquefort,N,2008,99,2,ng/g,Bromés,BDE183,"<0,0030",0,0.003,0.0015
Fromages,fromage à pâte ferme enrobé de cire,N,2007,99,1,ng/g,Bromés,BDE183,"<0,0028",0,0.0028,0.0014
Fromages,fromage à pâte ferme enrobé de cire,N,2008,99,2,ng/g,Bromés,BDE183,"<0,0031",0,0.0031,0.00155
Beurre,beurre,N,2007,99,1,ng/g,Bromés,BDE183,"<0,0086",0,0.0086,0.0043
Beurre,beurre,N,2008,99,2,ng/g,Bromés,BDE183,0.0443,0.0443,0.0443,0.0443
Beurre,beurre allégé à 60-62 % m.g.,N,2007,99,1,ng/g,Bromés,BDE183,"<0,0027",0,0.0027,0.00135
Beurre,beurre allégé à 60-62 % m.g.,N,2008,99,2,ng/g,Bromés,BDE183,"<0,0051",0,0.0051,0.00255
Margarine,margarine au tournesol,N,2007,99,1,ng/g,Bromés,BDE183,"<0,0057",0,0.0057,0.00285
Margarine,margarine au tournesol,N,2008,99,2,ng/g,Bromés,BDE183,0.0266,0.0266,0.0266,0.0266
Huile,huile d'olive vierge 1ère pression,N,2007,99,1,ng/g,Bromés,BDE183,"<0,0147",0,0.0147,0.00735
Huile,huile de soja,N,2007,99,1,ng/g,Bromés,BDE183,"<0,0108",0,0.0108,0.0054
Huile,huile de tournesol,N,2007,99,1,ng/g,Bromés,BDE183,"<0,0117",0,0.0117,0.00585
Oeufs et dérivés,oeuf dur,R,2008,2,1,ng/g,Bromés,BDE183,0.0009,0.0009,0.0009,0.0009
Oeufs et dérivés,oeuf dur,R,2007,7,1,ng/g,Bromés,BDE183,"<0,0026",0,0.0026,0.0013
Oeufs et dérivés,oeuf dur,R,2007,34,1,ng/g,Bromés,BDE183,"<0,0014",0,0.0014,0.0007
Oeufs et dérivés,oeuf dur,R,2007,1,1,ng/g,Bromés,BDE183,"<0,0014",0,0.0014,0.0007
Oeufs et dérivés,oeuf dur,R,2008,8,1,ng/g,Bromés,BDE183,"<0,0050",0,0.005,0.0025
Oeufs et dérivés,oeuf dur,R,2009,6,2,ng/g,Bromés,BDE183,"<0,0014",0,0.0014,0.0007
Oeufs et dérivés,oeuf dur,R,2008,2,2,ng/g,Bromés,BDE183,"<0,0016",0,0.0016,0.0008
Oeufs et dérivés,oeuf dur,R,2008,9,1,ng/g,Bromés,BDE183,"<0,0014",0,0.0014,0.0007
Oeufs et dérivés,oeuf dur,R,2008,9,2,ng/g,Bromés,BDE183,"<0,0015",0,0.0015,0.00075
Oeufs et dérivés,oeuf dur,R,2008,7,2,ng/g,Bromés,BDE183,"<0,0016",0,0.0016,0.0008
Oeufs et dérivés,oeuf dur,R,2008,34,2,ng/g,Bromés,BDE183,0.0021,0.0021,0.0021,0.0021
Oeufs et dérivés,oeuf dur,R,2008,1,2,ng/g,Bromés,BDE183,"<0,0013",0,0.0013,0.00065
Oeufs et dérivés,oeuf dur,R,2008,6,1,ng/g,Bromés,BDE183,"<0,0013",0,0.0013,0.00065
Oeufs et dérivés,oeuf dur,R,2008,8,2,ng/g,Bromés,BDE183,"<0,0015",0,0.0015,0.00075
Plats composés,cassoulet,R,2008,5,1,ng/g,Bromés,BDE183,"<0,0011",0,0.0011,0.00055
Plats composés,cassoulet,R,2009,5,2,ng/g,Bromés,BDE183,"<0,0012",0,0.0012,0.0006
Plats composés,choucroute,R,2008,5,1,ng/g,Bromés,BDE183,0.0031,0.0031,0.0031,0.0031
Plats composés,choucroute,R,2009,5,2,ng/g,Bromés,BDE183,0.0022,0.0022,0.0022,0.0022
Plats composés,choucroute,R,2008,9,2,ng/g,Bromés,BDE183,0.0028,0.0028,0.0028,0.0028
Plats composés,choucroute,R,2009,6,2,ng/g,Bromés,BDE183,0.0035,0.0035,0.0035,0.0035
Plats composés,hachis parmentier,R,2007,1,1,ng/g,Bromés,BDE183,"<0,0011",0,0.0011,0.00055
Plats composés,hachis parmentier,R,2007,34,1,ng/g,Bromés,BDE183,"<0,0012",0,0.0012,0.0006
Plats composés,hachis parmentier,R,2008,5,1,ng/g,Bromés,BDE183,0.0017,0.0017,0.0017,0.0017
Plats composés,hachis parmentier,R,2008,9,2,ng/g,Bromés,BDE183,"<0,0013",0,0.0013,0.00065
Plats composés,hachis parmentier,R,2008,9,1,ng/g,Bromés,BDE183,"<0,0018",0,0.0018,0.0009
Plats composés,hachis parmentier,R,2009,5,2,ng/g,Bromés,BDE183,"<0,0011",0,0.0011,0.00055
Plats composés,hachis parmentier,R,2008,34,2,ng/g,Bromés,BDE183,"<0,0021",0,0.0021,0.00105
Plats composés,hachis parmentier,R,2008,1,2,ng/g,Bromés,BDE183,"<0,0023",0,0.0023,0.00115
Plats composés,pot-au-feu,R,2008,9,2,ng/g,Bromés,BDE183,"<0,0023",0,0.0023,0.00115
Plats composés,pot-au-feu,R,2009,5,2,ng/g,Bromés,BDE183,"<0,0012",0,0.0012,0.0006
Plats composés,pot-au-feu,R,2008,7,2,ng/g,Bromés,BDE183,"<0,0010",0,0.001,0.0005
Légumes (hors pomme de terre),ratatouille,R,2007,34,1,ng/g,Bromés,BDE183,0.0516,0.0516,0.0516,0.0516
Légumes (hors pomme de terre),ratatouille,R,2008,34,2,ng/g,Bromés,BDE183,0.0031,0.0031,0.0031,0.0031
Légumes (hors pomme de terre),ratatouille,R,2008,7,2,ng/g,Bromés,BDE183,"<0,0011",0,0.0011,0.00055
Plats composés,couscous,R,2007,7,1,ng/g,Bromés,BDE183,"<0,0013",0,0.0013,0.00065
Plats composés,couscous,R,2007,34,1,ng/g,Bromés,BDE183,"<0,0013",0,0.0013,0.00065
Plats composés,couscous,R,2008,5,1,ng/g,Bromés,BDE183,"<0,0011",0,0.0011,0.00055
Plats composés,couscous,R,2009,5,2,ng/g,Bromés,BDE183,"<0,0037",0,0.0037,0.00185
Plats composés,couscous,R,2009,6,2,ng/g,Bromés,BDE183,0.0007,0.0007,0.0007,0.0007
Plats composés,couscous,R,2008,9,1,ng/g,Bromés,BDE183,"<0,0012",0,0.0012,0.0006
Plats composés,couscous,R,2008,9,2,ng/g,Bromés,BDE183,"<0,0013",0,0.0013,0.00065
Plats composés,couscous,R,2008,34,2,ng/g,Bromés,BDE183,"<0,0013",0,0.0013,0.00065
Plats composés,couscous,R,2008,7,2,ng/g,Bromés,BDE183,"<0,0012",0,0.0012,0.0006
Plats composés,couscous,R,2008,6,1,ng/g,Bromés,BDE183,"<0,0012",0,0.0012,0.0006
Plats composés,cordon bleu de volaille,R,2007,34,1,ng/g,Bromés,BDE183,"<0,0017",0,0.0017,0.00085
Plats composés,cordon bleu de volaille,R,2008,34,2,ng/g,Bromés,BDE183,0.0010,0.0010,0.0010,0.0010
"Pizzas, quiches et pâtisseries salées",quiche lorraine,N,2007,99,1,ng/g,Bromés,BDE183,"<0,0017",0,0.0017,0.00085
"Pizzas, quiches et pâtisseries salées",quiche lorraine,N,2008,99,2,ng/g,Bromés,BDE183,"<0,0023",0,0.0023,0.00115
Poissons,lieu ou colin,R,2007,7,1,ng/g,Bromés,BDE183,"<0,0018",0,0.0018,0.0009
Poissons,lieu ou colin,R,2007,1,1,ng/g,Bromés,BDE183,"<0,0016",0,0.0016,0.0008
Poissons,lieu ou colin,R,2008,2,1,ng/g,Bromés,BDE183,"<0,0016",0,0.0016,0.0008
Poissons,lieu ou colin,R,2008,2,2,ng/g,Bromés,BDE183,0.0034,0.0034,0.0034,0.0034
Poissons,lieu ou colin,R,2008,1,2,ng/g,Bromés,BDE183,0.0014,0.0014,0.0014,0.0014
Poissons,lieu ou colin,R,2008,7,2,ng/g,Bromés,BDE183,"<0,0019",0,0.0019,0.00095
Poissons,poisson pané,R,2007,7,1,ng/g,Bromés,BDE183,"<0,0020",0,0.002,0.001
Poissons,poisson pané,R,2007,34,1,ng/g,Bromés,BDE183,"<0,0012",0,0.0012,0.0006
Poissons,poisson pané,R,2007,1,1,ng/g,Bromés,BDE183,"<0,0026",0,0.0026,0.0013
Poissons,poisson pané,R,2008,2,1,ng/g,Bromés,BDE183,0.0171,0.0171,0.0171,0.0171
Poissons,poisson pané,R,2008,8,1,ng/g,Bromés,BDE183,"<0,0047",0,0.0047,0.00235
Poissons,poisson pané,R,2009,6,2,ng/g,Bromés,BDE183,"<0,0041",0,0.0041,0.00205
Poissons,poisson pané,R,2008,2,2,ng/g,Bromés,BDE183,0.0011,0.0011,0.0011,0.0011
Poissons,poisson pané,R,2008,9,1,ng/g,Bromés,BDE183,"<0,0030",0,0.003,0.0015
Poissons,poisson pané,R,2008,9,2,ng/g,Bromés,BDE183,0.0126,0.0126,0.0126,0.0126
Poissons,poisson pané,R,2008,7,2,ng/g,Bromés,BDE183,"<0,0014",0,0.0014,0.0007
Poissons,poisson pané,R,2008,6,1,ng/g,Bromés,BDE183,0.0070,0.0070,0.0070,0.0070
Poissons,poisson pané,R,2008,34,2,ng/g,Bromés,BDE183,"<0,0022",0,0.0022,0.0011
Poissons,poisson pané,R,2008,1,2,ng/g,Bromés,BDE183,"<0,0031",0,0.0031,0.00155
Poissons,poisson pané,R,2008,5,1,ng/g,Bromés,BDE183,0.0022,0.0022,0.0022,0.0022
Poissons,poisson pané,R,2008,8,2,ng/g,Bromés,BDE183,"<0,0018",0,0.0018,0.0009
Poissons,saumon fumé,R,2007,34,1,ng/g,Bromés,BDE183,0.0032,0.0032,0.0032,0.0032
Poissons,saumon fumé,R,2008,34,2,ng/g,Bromés,BDE183,0.0268,0.0268,0.0268,0.0268
Poissons,saumon,R,2008,2,1,ng/g,Bromés,BDE183,0.0008,0.0008,0.0008,0.0008
Poissons,saumon,R,2007,7,1,ng/g,Bromés,BDE183,0.0037,0.0037,0.0037,0.0037
Poissons,saumon,R,2007,34,1,ng/g,Bromés,BDE183,"<0,0039",0,0.0039,0.00195
Poissons,saumon,R,2007,1,1,ng/g,Bromés,BDE183,"<0,0089",0,0.0089,0.00445
Poissons,saumon,R,2008,5,1,ng/g,Bromés,BDE183,"<0,0024",0,0.0024,0.0012
Poissons,saumon,R,2008,9,1,ng/g,Bromés,BDE183,"<0,0024",0,0.0024,0.0012
Poissons,saumon,R,2008,8,1,ng/g,Bromés,BDE183,"<0,0090",0,0.009,0.0045
Poissons,saumon,R,2008,2,2,ng/g,Bromés,BDE183,0.0028,0.0028,0.0028,0.0028
Poissons,saumon,R,2009,5,2,ng/g,Bromés,BDE183,"<0,0013",0,0.0013,0.00065
Poissons,saumon,R,2008,9,2,ng/g,Bromés,BDE183,"<0,0021",0,0.0021,0.00105
Poissons,saumon,R,2008,7,2,ng/g,Bromés,BDE183,"<0,0022",0,0.0022,0.0011
Poissons,saumon,R,2008,6,1,ng/g,Bromés,BDE183,"<0,0018",0,0.0018,0.0009
Poissons,saumon,R,2009,6,2,ng/g,Bromés,BDE183,0.0041,0.0041,0.0041,0.0041
Poissons,saumon,R,2008,34,2,ng/g,Bromés,BDE183,"<0,0028",0,0.0028,0.0014
Poissons,saumon,R,2008,1,2,ng/g,Bromés,BDE183,"<0,0021",0,0.0021,0.00105
Poissons,saumon,R,2008,8,2,ng/g,Bromés,BDE183,"<0,0043",0,0.0043,0.00215
Poissons,thon,R,2008,8,2,ng/g,Bromés,BDE183,"<0,0014",0,0.0014,0.0007
Poissons,thon,R,2008,8,1,ng/g,Bromés,BDE183,"<0,0015",0,0.0015,0.00075
Charcuterie,merguez,R,2008,2,1,ng/g,Bromés,BDE183,0.0027,0.0027,0.0027,0.0027
Charcuterie,merguez,R,2007,7,1,ng/g,Bromés,BDE183,"<0,0054",0,0.0054,0.0027
Charcuterie,merguez,R,2008,5,1,ng/g,Bromés,BDE183,"<0,0033",0,0.0033,0.00165
