Groupe de la nomenclature INCA 2,Libellé,Type,Date,Région,Vague,Unité,Famille de substances,Substance,Contamination rapportée,LB,UB,MB
Charcuterie,saucisson sec,R,2009,6,2,ng/g,Perfluorés,PFUnA,"<0,293",0,0.293,0.1465
Charcuterie,saucisson sec,R,2008,34,2,ng/g,Perfluorés,PFUnA,"<0,523",0,0.523,0.2615
Charcuterie,saucisson sec,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,501",0,0.501,0.2505
Charcuterie,saucisson sec,R,2008,5,1,ng/g,Perfluorés,PFUnA,"<0,292",0,0.292,0.146
Charcuterie,saucisson sec,R,2008,8,1,ng/g,Perfluorés,PFUnA,"<0,71",0,0.71,0.355
Charcuterie,saucisson sec,R,2008,6,1,ng/g,Perfluorés,PFUnA,"<0,307",0,0.307,0.1535
Charcuterie,pâté,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,248",0,0.248,0.124
Charcuterie,pâté,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,173",0,0.173,0.0865
Charcuterie,pâté,R,2008,2,1,ng/g,Perfluorés,PFUnA,"<0,152",0,0.152,0.076
Charcuterie,pâté,R,2008,5,1,ng/g,Perfluorés,PFUnA,"<0,023",0,0.023,0.0115
Charcuterie,pâté,R,2009,5,2,ng/g,Perfluorés,PFUnA,"<0,328",0,0.328,0.164
Charcuterie,pâté,R,2008,8,2,ng/g,Perfluorés,PFUnA,"<0,335",0,0.335,0.1675
Charcuterie,pâté,R,2008,2,2,ng/g,Perfluorés,PFUnA,"<0,095",0,0.095,0.0475
Charcuterie,pâté,R,2008,9,1,ng/g,Perfluorés,PFUnA,"<0,994",0,0.994,0.497
Charcuterie,pâté,R,2008,9,2,ng/g,Perfluorés,PFUnA,"<0,024",0,0.024,0.012
Charcuterie,pâté,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,141",0,0.141,0.0705
Charcuterie,pâté,R,2009,6,2,ng/g,Perfluorés,PFUnA,"<0,022",0,0.022,0.011
Charcuterie,pâté,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,103",0,0.103,0.0515
Charcuterie,pâté,R,2008,8,1,ng/g,Perfluorés,PFUnA,"<0,023",0,0.023,0.0115
Charcuterie,pâté,R,2008,6,1,ng/g,Perfluorés,PFUnA,"<0,023",0,0.023,0.0115
Poissons,thon en conserve,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,017",0,0.017,0.0085
Poissons,thon en conserve,R,2007,34,1,ng/g,Perfluorés,PFUnA,0.204,0.204,0.204,0.204
Poissons,thon en conserve,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,104",0,0.104,0.052
Poissons,thon en conserve,R,2008,34,2,ng/g,Perfluorés,PFUnA,0.068,0.068,0.068,0.068
Légumes (hors pomme de terre),carotte,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,012",0,0.012,0.006
Légumes (hors pomme de terre),carotte,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,074",0,0.074,0.037
Légumes (hors pomme de terre),carotte,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,092",0,0.092,0.046
Légumes (hors pomme de terre),carotte,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,049",0,0.049,0.0245
Légumes (hors pomme de terre),céleri,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,022",0,0.022,0.011
Légumes (hors pomme de terre),céleri,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,101",0,0.101,0.0505
Légumes (hors pomme de terre),chou-fleur,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,003",0,0.003,0.0015
Légumes (hors pomme de terre),chou-fleur,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,007",0,0.007,0.0035
Légumes (hors pomme de terre),chou-fleur,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,027",0,0.027,0.0135
Légumes (hors pomme de terre),chou-fleur,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,077",0,0.077,0.0385
Légumes (hors pomme de terre),courgette,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,006",0,0.006,0.003
Légumes (hors pomme de terre),courgette,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,019",0,0.019,0.0095
Légumes (hors pomme de terre),courgette,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,033",0,0.033,0.0165
Légumes (hors pomme de terre),courgette,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,027",0,0.027,0.0135
Légumes (hors pomme de terre),endive,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,04",0,0.04,0.02
Légumes (hors pomme de terre),endive,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,019",0,0.019,0.0095
Légumes (hors pomme de terre),endive,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,025",0,0.025,0.0125
Légumes (hors pomme de terre),endive,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,011",0,0.011,0.0055
Légumes (hors pomme de terre),épinard,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,022",0,0.022,0.011
Légumes (hors pomme de terre),épinard,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,081",0,0.081,0.0405
Légumes (hors pomme de terre),épinard,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,048",0,0.048,0.024
Légumes (hors pomme de terre),épinard,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,048",0,0.048,0.024
Légumes (hors pomme de terre),haricot,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,046",0,0.046,0.023
Légumes (hors pomme de terre),haricot,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,058",0,0.058,0.029
Légumes (hors pomme de terre),haricot,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,545",0,0.545,0.2725
Légumes (hors pomme de terre),haricot,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,085",0,0.085,0.0425
Légumes (hors pomme de terre),salade,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,016",0,0.016,0.008
Légumes (hors pomme de terre),salade,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,009",0,0.009,0.0045
Légumes (hors pomme de terre),salade,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,007",0,0.007,0.0035
Légumes (hors pomme de terre),salade,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,007",0,0.007,0.0035
Légumes (hors pomme de terre),maïs,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,054",0,0.054,0.027
Légumes (hors pomme de terre),maïs,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,024",0,0.024,0.012
Légumes (hors pomme de terre),maïs,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,681",0,0.681,0.3405
Légumes (hors pomme de terre),maïs,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,254",0,0.254,0.127
Légumes (hors pomme de terre),navet,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,01",0,0.01,0.005
Légumes (hors pomme de terre),navet,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,026",0,0.026,0.013
Légumes (hors pomme de terre),navet,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,083",0,0.083,0.0415
Légumes (hors pomme de terre),oignon,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,02",0,0.02,0.01
Légumes (hors pomme de terre),oignon,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,015",0,0.015,0.0075
Légumes (hors pomme de terre),oignon,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,114",0,0.114,0.057
Légumes (hors pomme de terre),oignon,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,015",0,0.015,0.0075
Légumes (hors pomme de terre),petit pois,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,034",0,0.034,0.017
Légumes (hors pomme de terre),petit pois,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,025",0,0.025,0.0125
Légumes (hors pomme de terre),petit pois,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,025",0,0.025,0.0125
Légumes (hors pomme de terre),petit pois,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,559",0,0.559,0.2795
Légumes (hors pomme de terre),poireau,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,012",0,0.012,0.006
Légumes (hors pomme de terre),poireau,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,01",0,0.01,0.005
Légumes (hors pomme de terre),poireau,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,408",0,0.408,0.204
Légumes (hors pomme de terre),poireau,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,066",0,0.066,0.033
Légumes (hors pomme de terre),poivron,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,078",0,0.078,0.039
Légumes (hors pomme de terre),poivron,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,054",0,0.054,0.027
Légumes (hors pomme de terre),tomate,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,005",0,0.005,0.0025
Légumes (hors pomme de terre),tomate,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,014",0,0.014,0.007
Légumes (hors pomme de terre),tomate,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,015",0,0.015,0.0075
Pommes de terre et apparentés,pomme de terre sautée ou frite,R,2009,6,2,ng/g,Perfluorés,PFUnA,"<0,023",0,0.023,0.0115
Légumes secs,lentille,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,689",0,0.689,0.3445
"Sandwiches, casse-croûte",hamburger,R,2007,34,1,ng/g,Perfluorés,PFUnA,"<0,162",0,0.162,0.081
"Sandwiches, casse-croûte",hamburger,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,144",0,0.144,0.072
"Sandwiches, casse-croûte",sandwich,R,2007,34,1,ng/g,Perfluorés,PFUnA,"<0,161",0,0.161,0.0805
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2007,99,1,ng/g,Perfluorés,PFUnA,"<0,154",0,0.154,0.077
"Entremets, crèmes desserts et laits gélifiés",crème dessert,N,2008,99,2,ng/g,Perfluorés,PFUnA,"<0,293",0,0.293,0.1465
Légumes (hors pomme de terre),artichaut,R,2007,1,1,ng/g,Perfluorés,PFUnA,"<0,017",0,0.017,0.0085
Légumes (hors pomme de terre),artichaut,R,2007,7,1,ng/g,Perfluorés,PFUnA,"<0,181",0,0.181,0.0905
Légumes (hors pomme de terre),artichaut,R,2008,1,2,ng/g,Perfluorés,PFUnA,"<0,7",0,0.7,0.35
Légumes (hors pomme de terre),artichaut,R,2008,7,2,ng/g,Perfluorés,PFUnA,"<0,12",0,0.12,0.06
Pain et panification sèche,pain grillé,N,2008,99,2,ng/g,Perfluorés,PFDoA,"<0,071",0,0.071,0.0355
Pain et panification sèche,pain complet ou intégral,N,2008,99,2,ng/g,Perfluorés,PFDoA,"<0,072",0,0.072,0.036
Pain et panification sèche,pain de mie,N,2008,99,2,ng/g,Perfluorés,PFDoA,"<0,055",0,0.055,0.0275
Pain et panification sèche,pain aux céréales,N,2008,99,2,ng/g,Perfluorés,PFDoA,"<0,057",0,0.057,0.0285
Viennoiserie,pain au chocolat,N,2008,99,2,ng/g,Perfluorés,PFDoA,"<0,066",0,0.066,0.033
Charcuterie,foie gras,R,2007,34,1,ng/g,Perfluorés,PFDoA,"<0,076",0,0.076,0.038
Charcuterie,foie gras,R,2008,34,2,ng/g,Perfluorés,PFDoA,"<0,059",0,0.059,0.0295
Crustacés et mollusques,coquille st jacques,R,2008,2,1,ng/g,Perfluorés,PFDoA,"<0,043",0,0.043,0.0215
Crustacés et mollusques,coquille st jacques,R,2007,34,1,ng/g,Perfluorés,PFDoA,"<0,044",0,0.044,0.022
Crustacés et mollusques,coquille st jacques,R,2009,5,2,ng/g,Perfluorés,PFDoA,"<0,05",0,0.05,0.025
Crustacés et mollusques,coquille st jacques,R,2008,2,2,ng/g,Perfluorés,PFDoA,"<0,047",0,0.047,0.0235
Crustacés et mollusques,coquille st jacques,R,2008,34,2,ng/g,Perfluorés,PFDoA,"<0,047",0,0.047,0.0235
Crustacés et mollusques,crevette,R,2007,1,1,ng/g,Perfluorés,PFDoA,0.042,0.042,0.042,0.042
Crustacés et mollusques,crevette,R,2007,7,1,ng/g,Perfluorés,PFDoA,"<0,014",0,0.014,0.007
Crustacés et mollusques,crevette,R,2007,34,1,ng/g,Perfluorés,PFDoA,0.043,0.043,0.043,0.043
Crustacés et mollusques,crevette,R,2008,2,1,ng/g,Perfluorés,PFDoA,0.042,0.042,0.042,0.042
Crustacés et mollusques,crevette,R,2008,8,1,ng/g,Perfluorés,PFDoA,"<0,02",0,0.02,0.01
Crustacés et mollusques,crevette,R,2009,5,2,ng/g,Perfluorés,PFDoA,0.051,0.051,0.051,0.051
Crustacés et mollusques,crevette,R,2009,6,2,ng/g,Perfluorés,PFDoA,"<0,015",0,0.015,0.0075
Crustacés et mollusques,crevette,R,2008,2,2,ng/g,Perfluorés,PFDoA,0.057,0.057,0.057,0.057
Crustacés et mollusques,crevette,R,2008,9,1,ng/g,Perfluorés,PFDoA,0.026,0.026,0.026,0.026
Crustacés et mollusques,crevette,R,2008,9,2,ng/g,Perfluorés,PFDoA,0.104,0.104,0.104,0.104
Crustacés et mollusques,crevette,R,2008,6,1,ng/g,Perfluorés,PFDoA,"<0,014",0,0.014,0.007
Crustacés et mollusques,crevette,R,2008,34,2,ng/g,Perfluorés,PFDoA,0.045,0.045,0.045,0.045
Crustacés et mollusques,crevette,R,2008,1,2,ng/g,Perfluorés,PFDoA,"<0,021",0,0.021,0.0105
Crustacés et mollusques,crevette,R,2008,5,1,ng/g,Perfluorés,PFDoA,0.067,0.067,0.067,0.067
Crustacés et mollusques,crevette,R,2008,7,2,ng/g,Perfluorés,PFDoA,"<0,015",0,0.015,0.0075
Crustacés et mollusques,crevette,R,2008,8,2,ng/g,Perfluorés,PFDoA,"<0,024",0,0.024,0.012
Crustacés et mollusques,huître,R,2008,2,1,ng/g,Perfluorés,PFDoA,0.005,0.005,0.005,0.005
Crustacés et mollusques,huître,R,2008,8,1,ng/g,Perfluorés,PFDoA,"<0,007",0,0.007,0.0035
Crustacés et mollusques,huître,R,2008,9,2,ng/g,Perfluorés,PFDoA,0.008,0.008,0.008,0.008
Crustacés et mollusques,huître,R,2008,8,2,ng/g,Perfluorés,PFDoA,0.008,0.008,0.008,0.008
Crustacés et mollusques,huître,R,2009,6,2,ng/g,Perfluorés,PFDoA,"<0,005",0,0.005,0.0025
Crustacés et mollusques,huître,R,2009,5,2,ng/g,Perfluorés,PFDoA,0.011,0.011,0.011,0.011
Crustacés et mollusques,moule,R,2007,7,1,ng/g,Perfluorés,PFDoA,0.076,0.076,0.076,0.076
Crustacés et mollusques,moule,R,2007,34,1,ng/g,Perfluorés,PFDoA,"<0,016",0,0.016,0.008
Crustacés et mollusques,moule,R,2007,1,1,ng/g,Perfluorés,PFDoA,0.020,0.020,0.020,0.020
Crustacés et mollusques,moule,R,2008,9,1,ng/g,Perfluorés,PFDoA,0.017,0.017,0.017,0.017
Crustacés et mollusques,moule,R,2008,9,2,ng/g,Perfluorés,PFDoA,0.020,0.020,0.020,0.020
Crustacés et mollusques,moule,R,2009,5,2,ng/g,Perfluorés,PFDoA,0.049,0.049,0.049,0.049
Crustacés et mollusques,moule,R,2008,7,2,ng/g,Perfluorés,PFDoA,0.042,0.042,0.042,0.042
Crustacés et mollusques,moule,R,2008,34,2,ng/g,Perfluorés,PFDoA,"<0,006",0,0.006,0.003
Crustacés et mollusques,moule,R,2008,1,2,ng/g,Perfluorés,PFDoA,0.020,0.020,0.020,0.020
Crustacés et mollusques,moule,R,2008,5,1,ng/g,Perfluorés,PFDoA,0.016,0.016,0.016,0.016
Condiments et sauces,mayonnaise,N,2007,99,1,ng/g,Perfluorés,PFDoA,"<0,05",0,0.05,0.025
Condiments et sauces,sauce tomate à la viande,N,2007,99,1,ng/g,Perfluorés,PFDoA,"<0,038",0,0.038,0.019
Condiments et sauces,sauce tomate à la viande,N,2008,99,2,ng/g,Perfluorés,PFDoA,"<0,025",0,0.025,0.0125
Fromages,roquefort,N,2007,99,1,ng/g,Perfluorés,PFDoA,"<0,098",0,0.098,0.049
Fromages,roquefort,N,2008,99,2,ng/g,Perfluorés,PFDoA,"<0,039",0,0.039,0.0195
Fromages,fromage à pâte ferme enrobé de cire,N,2007,99,1,ng/g,Perfluorés,PFDoA,"<0,08",0,0.08,0.04
Fromages,fromage à pâte ferme enrobé de cire,N,2008,99,2,ng/g,Perfluorés,PFDoA,"<0,043",0,0.043,0.0215
Eaux,eau de source,R,2009,5,2,ng/g,Perfluorés,PFDoA,"<0,0001",0,0.0001,5e-05
Eaux,eau de source,R,2008,5,1,ng/g,Perfluorés,PFDoA,"<0,0001",0,0.0001,5e-05
Eaux,eau de source,R,2008,1,2,ng/g,Perfluorés,PFDoA,"<0,002",0,0.002,0.001
Eaux,eau du robinet,R,2009,5,2,ng/g,Perfluorés,PFDoA,"<0,0001",0,0.0001,5e-05
Eaux,eau du robinet,R,2008,5,1,ng/g,Perfluorés,PFDoA,"<0,0001",0,0.0001,5e-05
Eaux,eau du robinet,R,2008,1,2,ng/g,Perfluorés,PFDoA,"<0,001",0,0.001,0.0005
Légumes (hors pomme de terre),concombre,R,2007,1,1,ng/g,Perfluorés,PFDoA,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),concombre,R,2008,1,2,ng/g,Perfluorés,PFDoA,"<0,004",0,0.004,0.002
Légumes (hors pomme de terre),radis,R,2007,1,1,ng/g,Perfluorés,PFDoA,"<0,002",0,0.002,0.001
Légumes (hors pomme de terre),radis,R,2008,1,2,ng/g,Perfluorés,PFDoA,"<0,007",0,0.007,0.0035
Oeufs et dérivés,oeuf dur,R,2008,2,1,ng/g,Perfluorés,PFDoA,"<0,005",0,0.005,0.0025
Oeufs et dérivés,oeuf dur,R,2007,7,1,ng/g,Perfluorés,PFDoA,"<0,01",0,0.01,0.005
Oeufs et dérivés,oeuf dur,R,2007,34,1,ng/g,Perfluorés,PFDoA,"<0,005",0,0.005,0.0025
Oeufs et dérivés,oeuf dur,R,2007,1,1,ng/g,Perfluorés,PFDoA,"<0,012",0,0.012,0.006
Oeufs et dérivés,oeuf dur,R,2008,8,1,ng/g,Perfluorés,PFDoA,"<0,02",0,0.02,0.01
Oeufs et dérivés,oeuf dur,R,2009,6,2,ng/g,Perfluorés,PFDoA,"<0,005",0,0.005,0.0025
Oeufs et dérivés,oeuf dur,R,2008,2,2,ng/g,Perfluorés,PFDoA,"<0,031",0,0.031,0.0155
Oeufs et dérivés,oeuf dur,R,2008,9,1,ng/g,Perfluorés,PFDoA,"<0,026",0,0.026,0.013
Oeufs et dérivés,oeuf dur,R,2008,9,2,ng/g,Perfluorés,PFDoA,"<0,013",0,0.013,0.0065
Oeufs et dérivés,oeuf dur,R,2008,7,2,ng/g,Perfluorés,PFDoA,"<0,005",0,0.005,0.0025
Oeufs et dérivés,oeuf dur,R,2008,34,2,ng/g,Perfluorés,PFDoA,"<0,008",0,0.008,0.004
Oeufs et dérivés,oeuf dur,R,2008,1,2,ng/g,Perfluorés,PFDoA,"<0,038",0,0.038,0.019
Oeufs et dérivés,oeuf dur,R,2008,6,1,ng/g,Perfluorés,PFDoA,"<0,013",0,0.013,0.0065
Oeufs et dérivés,oeuf dur,R,2008,8,2,ng/g,Perfluorés,PFDoA,"<0,012",0,0.012,0.006
Pâtisseries et gâteaux,gâteau au chocolat,N,2008,99,2,ng/g,Perfluorés,PFDoA,"<0,074",0,0.074,0.037
Pâtisseries et gâteaux,cake aux fruits confits,N,2008,99,2,ng/g,Perfluorés,PFDoA,"<0,043",0,0.043,0.0215
Biscuits sucrés ou salés et barres,barquette à la pulpe de fruit,N,2008,99,2,ng/g,Perfluorés,PFDoA,"<0,046",0,0.046,0.023
Plats composés,hachis parmentier,R,2007,1,1,ng/g,Perfluorés,PFDoA,"<0,032",0,0.032,0.016
Plats composés,hachis parmentier,R,2007,34,1,ng/g,Perfluorés,PFDoA,"<0,034",0,0.034,0.017
Plats composés,hachis parmentier,R,2008,9,1,ng/g,Perfluorés,PFDoA,"<0,046",0,0.046,0.023
Plats composés,cordon bleu de volaille,R,2007,34,1,ng/g,Perfluorés,PFDoA,"<0,049",0,0.049,0.0245
Poissons,lieu ou colin,R,2007,7,1,ng/g,Perfluorés,PFDoA,"<0,041",0,0.041,0.0205
Poissons,lieu ou colin,R,2007,1,1,ng/g,Perfluorés,PFDoA,"<0,039",0,0.039,0.0195
Poissons,lieu ou colin,R,2008,2,1,ng/g,Perfluorés,PFDoA,"<0,044",0,0.044,0.022
Poissons,lieu ou colin,R,2008,2,2,ng/g,Perfluorés,PFDoA,"<0,072",0,0.072,0.036
Poissons,lieu ou colin,R,2008,1,2,ng/g,Perfluorés,PFDoA,"<0,038",0,0.038,0.019
Poissons,lieu ou colin,R,2008,7,2,ng/g,Perfluorés,PFDoA,"<0,047",0,0.047,0.0235
Poissons,poisson pané,R,2007,7,1,ng/g,Perfluorés,PFDoA,"<0,021",0,0.021,0.0105
Poissons,poisson pané,R,2007,34,1,ng/g,Perfluorés,PFDoA,"<0,021",0,0.021,0.0105
Poissons,poisson pané,R,2007,1,1,ng/g,Perfluorés,PFDoA,"<0,021",0,0.021,0.0105
Poissons,poisson pané,R,2008,2,1,ng/g,Perfluorés,PFDoA,"<0,021",0,0.021,0.0105
Poissons,poisson pané,R,2008,8,1,ng/g,Perfluorés,PFDoA,"<0,023",0,0.023,0.0115
Poissons,poisson pané,R,2009,6,2,ng/g,Perfluorés,PFDoA,"<0,025",0,0.025,0.0125
Poissons,poisson pané,R,2008,2,2,ng/g,Perfluorés,PFDoA,"<0,024",0,0.024,0.012
Poissons,poisson pané,R,2008,9,1,ng/g,Perfluorés,PFDoA,"<0,026",0,0.026,0.013
Poissons,poisson pané,R,2009,5,2,ng/g,Perfluorés,PFDoA,"<0,014",0,0.014,0.007
Poissons,poisson pané,R,2008,9,2,ng/g,Perfluorés,PFDoA,"<0,022",0,0.022,0.011
Poissons,poisson pané,R,2008,7,2,ng/g,Perfluorés,PFDoA,"<0,013",0,0.013,0.0065
Poissons,poisson pané,R,2008,6,1,ng/g,Perfluorés,PFDoA,"<0,022",0,0.022,0.011
Poissons,poisson pané,R,2008,34,2,ng/g,Perfluorés,PFDoA,"<0,021",0,0.021,0.0105
Poissons,poisson pané,R,2008,1,2,ng/g,Perfluorés,PFDoA,"<0,021",0,0.021,0.0105
Poissons,poisson pané,R,2008,5,1,ng/g,Perfluorés,PFDoA,"<0,022",0,0.022,0.011
Poissons,poisson pané,R,2008,8,2,ng/g,Perfluorés,PFDoA,"<0,014",0,0.014,0.007
Poissons,saumon fumé,R,2007,34,1,ng/g,Perfluorés,PFDoA,"<0,056",0,0.056,0.028
Poissons,saumon fumé,R,2008,34,2,ng/g,Perfluorés,PFDoA,"<0,059",0,0.059,0.0295
Poissons,saumon,R,2008,2,1,ng/g,Perfluorés,PFDoA,"<0,07",0,0.07,0.035
Poissons,saumon,R,2007,7,1,ng/g,Perfluorés,PFDoA,"<0,053",0,0.053,0.0265
Poissons,saumon,R,2007,34,1,ng/g,Perfluorés,PFDoA,"<0,061",0,0.061,0.0305
Poissons,saumon,R,2007,1,1,ng/g,Perfluorés,PFDoA,"<0,065",0,0.065,0.0325
Poissons,saumon,R,2008,5,1,ng/g,Perfluorés,PFDoA,"<0,062",0,0.062,0.031
Poissons,saumon,R,2008,9,1,ng/g,Perfluorés,PFDoA,"<0,06",0,0.06,0.03
Poissons,saumon,R,2008,8,1,ng/g,Perfluorés,PFDoA,"<0,069",0,0.069,0.0345
Poissons,saumon,R,2008,2,2,ng/g,Perfluorés,PFDoA,"<0,069",0,0.069,0.0345
Poissons,saumon,R,2009,5,2,ng/g,Perfluorés,PFDoA,"<0,04",0,0.04,0.02
Poissons,saumon,R,2008,9,2,ng/g,Perfluorés,PFDoA,"<0,065",0,0.065,0.0325
Poissons,saumon,R,2008,7,2,ng/g,Perfluorés,PFDoA,"<0,069",0,0.069,0.0345
Poissons,saumon,R,2008,6,1,ng/g,Perfluorés,PFDoA,"<0,065",0,0.065,0.0325
Poissons,saumon,R,2009,6,2,ng/g,Perfluorés,PFDoA,"<0,067",0,0.067,0.0335
Poissons,saumon,R,2008,34,2,ng/g,Perfluorés,PFDoA,"<0,063",0,0.063,0.0315
Poissons,saumon,R,2008,1,2,ng/g,Perfluorés,PFDoA,"<0,047",0,0.047,0.0235
Poissons,saumon,R,2008,8,2,ng/g,Perfluorés,PFDoA,"<0,142",0,0.142,0.071
Poissons,thon,R,2008,8,2,ng/g,Perfluorés,PFDoA,"<0,052",0,0.052,0.026
Poissons,thon,R,2008,8,1,ng/g,Perfluorés,PFDoA,"<0,053",0,0.053,0.0265
Charcuterie,merguez,R,2008,2,1,ng/g,Perfluorés,PFDoA,"<0,06",0,0.06,0.03
Charcuterie,merguez,R,2007,7,1,ng/g,Perfluorés,PFDoA,"<0,051",0,0.051,0.0255
Charcuterie,merguez,R,2008,5,1,ng/g,Perfluorés,PFDoA,"<0,026",0,0.026,0.013
Charcuterie,merguez,R,2008,2,2,ng/g,Perfluorés,PFDoA,"<0,054",0,0.054,0.027
Charcuterie,merguez,R,2009,5,2,ng/g,Perfluorés,PFDoA,"<0,056",0,0.056,0.028
Charcuterie,merguez,R,2008,7,2,ng/g,Perfluorés,PFDoA,"<0,019",0,0.019,0.0095
Charcuterie,saucisse de strasbourg,R,2008,2,1,ng/g,Perfluorés,PFDoA,"<0,027",0,0.027,0.0135
Charcuterie,saucisse de strasbourg,R,2007,34,1,ng/g,Perfluorés,PFDoA,"<0,025",0,0.025,0.0125
Charcuterie,saucisse de strasbourg,R,2008,5,1,ng/g,Perfluorés,PFDoA,"<0,024",0,0.024,0.012
Charcuterie,saucisse de strasbourg,R,2008,8,1,ng/g,Perfluorés,PFDoA,"<0,023",0,0.023,0.0115
Charcuterie,saucisse de strasbourg,R,2008,2,2,ng/g,Perfluorés,PFDoA,"<0,024",0,0.024,0.012
Charcuterie,saucisse de strasbourg,R,2009,5,2,ng/g,Perfluorés,PFDoA,"<0,023",0,0.023,0.0115
Charcuterie,saucisse de strasbourg,R,2008,34,2,ng/g,Perfluorés,PFDoA,"<0,036",0,0.036,0.018
Chocolat,pâte à tartiner chocolatée,N,2008,99,2,ng/g,Perfluorés,PFDoA,"<0,097",0,0.097,0.0485
Volaille et gibier,dinde rôtie,R,2008,9,2,ng/g,Perfluorés,PFDoA,"<0,019",0,0.019,0.0095
Volaille et gibier,dinde rôtie,R,2008,9,1,ng/g,Perfluorés,PFDoA,"<0,043",0,0.043,0.0215
Volaille et gibier,dinde escalope,R,2007,1,1,ng/g,Perfluorés,PFDoA,"<0,065",0,0.065,0.0325
Volaille et gibier,dinde escalope,R,2007,7,1,ng/g,Perfluorés,PFDoA,"<0,058",0,0.058,0.029
Volaille et gibier,dinde escalope,R,2007,34,1,ng/g,Perfluorés,PFDoA,"<0,02",0,0.02,0.01
Volaille et gibier,dinde escalope,R,2008,2,1,ng/g,Perfluorés,PFDoA,"<0,04",0,0.04,0.02
Volaille et gibier,dinde escalope,R,2008,9,1,ng/g,Perfluorés,PFDoA,"<0,036",0,0.036,0.018
Volaille et gibier,dinde escalope,R,2008,8,1,ng/g,Perfluorés,PFDoA,"<0,044",0,0.044,0.022
Volaille et gibier,dinde escalope,R,2008,9,2,ng/g,Perfluorés,PFDoA,"<0,016",0,0.016,0.008
Volaille et gibier,dinde escalope,R,2009,5,2,ng/g,Perfluorés,PFDoA,"<0,014",0,0.014,0.007
